"","Year","YS","YSP","Site","Point","Num_Trees","Dom_spp","Mean_DBH","Median_DBH","Max_DBH","Spp_maxDBH","Mean_decay","Num_live","Num_snags","Median_health","Num_2BI_Pl","Num_2BI_FD","Num_2BI_Sx","Perc_At","eff_HY","dist_to_cut","edge_near","cut","Spp","N_flg","NEST","type"
"5935",2004,"2004_SDOFF","2004_SDOFF_7560","SDOFF","7560",10,"AT",31.74,31.75,45.8,"AT",2.2,8,2,"BI",0,0,0,1,2004,741.05315869039,741.05315869039,0,"TRES","u","04-DG-047_2004","selected"
"5936",2004,"2004_RCoff","2004_RCoff_70138","RCoff","70138",14,"PL",21.99285714,22.25,30.1,"PL",2.285714286,12,2,"BI",9,0,0,0.285714286,1987,1863.44354705241,50,0,"TRES","U","04-DG-048_2004","selected"
"5937",2004,"2004_SC","2004_SC_7108","SC","7108",19,"AT",15.7,13.2,32.5,"AT",1.842105263,19,0,"BI",0,0,0,1,1988,1695.24447869127,15,0,"EUST","U","04-DG-049_2004","selected"
"5938",2004,"2004_SC","2004_SC_7332","SC","7332",16,"AT",27.93125,25.6,41.1,"AT",2.4375,9,7,"BI",0,0,0,1,1988,1747.72448552862,13,0,"EUST","U","04-DG-050_2004","selected"
"5939",2004,"2004_SD","2004_SD_7162","SD","7162",6,"AT",33.48333333,30.35,43.9,"AT",2,6,0,"BI",0,0,0,1,1985,495.212782630187,5,0,"RNSA","U","04-DG-051_2004","selected"
"5940",2004,"2004_SD","2004_SD_7580","SD","7580",5,"PL",23.24,18.5,33.4,"AT",2,3,2,"BI",0,0,0,0.4,1985,226.106987055106,0,0,"MOBL","2","04-DG-052_2004","selected"
"5941",2004,"2004_RCoff","2004_RCoff_70728","RCoff","70728",19,"AT",23.2,23.9,30.8,"AT",2.473684211,15,4,"BI",1,0,0,0.947368421,1987,1851.3268270648,35,0,"MOCH","U","04-DG-053_2004","selected"
"5942",2004,"2004_RCoff","2004_RCoff_7345","RCoff","7345",23,"AT",22.82608696,22.7,30.8,"AT",2.565217391,17,6,"BI",2,0,0,0.869565217,1987,1853.49802327446,31,0,"TRES","U","04-DG-054_2004","selected"
"5943",2004,"2004_DE","2004_DE_7983","DE","7983",29,"FD",30.07241379,20.5,90.4,"FD",1.413793103,27,2,"BW",0,5,0,0.172413793,1988,166.187503330826,166.187503330826,0,"RBNU","2","04-DG-055_2004","selected"
"5944",2004,"2004_YYOFF","2004_YYOFF_7626","YYOFF","7626",28,"PL",22.775,21.25,41.4,"AT",2.714285714,12,16,"BI",7,0,0,0.25,2004,758.554721978242,20,0,"RNSA","U","04-DG-056_2004","selected"
"5945",2004,"2004_SC","2004_SC_7171","SC","7171",14,"AT",24.27142857,13.75,49.5,"AT",2.071428571,9,5,"HE",0,0,0,1,1988,1441.47413655445,15,0,"MOBL","4","04-DG-057_2004","selected"
"5946",2004,"2004_SC","2004_SC_7354","SC","7354",10,"AT",30.91,27.7,56.2,"AT",2,9,1,"BI",0,0,0,1,1988,1063.8913988583,3,0,"TRES","U","04-DG-058_2004","selected"
"5947",2004,"2004_RC","2004_RC_7030","RC","7030",8,"AT",32.7125,38.1,48.1,"PL",2.375,6,2,"BI",2,0,0,0.75,1987,1824.91494301021,15,0,"AMKE","U","04-DG-059_2004","selected"
"5948",2004,"2004_RC","2004_RC_7582","RC","7582",17,"AT",19.21764706,19.5,23.9,"AT",2.058823529,12,5,"BI",3,0,0,0.588235294,1987,2027.55628865485,15,0,"TRES","U","04-DG-060_2004","selected"
"5949",2004,"2004_RCoff","2004_RCoff_7415","RCoff","7415",3,"AT",34.93333333,35.6,37.2,"AT",2.666666667,2,1,"BI",0,0,0,1,1987,1785.46570331221,19,0,"NOFL","0","04-DG-061_2004","selected"
"5950",2004,"2004_SD","2004_SD_7130","SD","7130",53,"AT",23.40188679,24,35.5,"AT",2.924528302,18,35,"BI",1,0,0,0.981132075,1985,266.250707315267,5,0,"TRES","U","04-DG-062_2004","selected"
"5951",2004,"2004_SD","2004_SD_7130","SD","7130",53,"AT",23.40188679,24,35.5,"AT",2.924528302,18,35,"BI",1,0,0,0.981132075,1985,266.250707315267,5,0,"TAHU","U","04-DG-063_2004","selected"
"5952",2004,"2004_SC","2004_SC_7335","SC","7335",5,"AT",37.9,37,46.2,"AT",4,1,4,"BI",0,0,0,1,1988,1289.95906134985,6,0,"MOBL","0","04-DG-064_2004","selected"
"5953",2004,"2004_SC","2004_SC_7114","SC","7114",11,"PL",26.16363636,23.3,46.8,"AT",2.272727273,9,2,"BI",6,0,0,0.363636364,1988,1108.0338855089,12,0,"MOBL","0","04-DG-065_2004","selected"
"5954",2004,"2004_SD","2004_SD_7410","SD","7410",5,"AT",20.1,20.5,24.8,"AT",2.4,3,2,"MD",0,0,0,0.6,1985,541.561464122351,15,0,"MOBL","U","04-LMT-001_2004","selected"
"5955",2004,"2004_RP","2004_RP_7277","RP","7277",36,"PL",22.26388889,20.05,37.2,"PL",2.361111111,23,13,"BI",21,0,0,0.055555556,1988,722.850093394584,12,0,"NOFL","7","04-LMT-002_2004","selected"
"5956",2004,"2004_RC","2004_RC_7679","RC","7679",4,"AT",18.85,19.3,20.2,"PL",2.75,3,1,"BI",2,0,0,0.5,1987,2029.53787693671,5,0,"MOCH","4","04-LMT-003_2004","selected"
"5957",2004,"2004_SHCC","2004_SHCC_7935","SHCC","7935",3,"FD",18,16.2,22.1,"AT",2,2,1,"FS",0,0,0,0.333333333,1998,0,0,1,"MOCH","7","04-LMT-004_2004","selected"
"5958",2004,"2004_HH","2004_HH_7590","HH","7590",42,"AT",19.04047619,18.95,26.2,"AT",1.428571429,39,3,"HE",0,1,0,0.952380952,2004,92.6153995730456,25,0,"MOCH","U","04-LMT-005_2004","selected"
"5959",2004,"2004_YYOFF","2004_YYOFF_7960","YYOFF","7960",19,"AT",24.71052632,19.5,45.2,"AT",1.578947368,16,3,"HE",0,0,0,0.894736842,2004,998.41732298634,10,0,"RNSA","2","04-LMT-006_2004","selected"
"5960",2004,"2004_LT1","2004_LT1_7839","LT1","7839",7,"AT",20.52857143,20.7,24.3,"FD",2.571428571,3,4,"BI",0,0,0,0.714285714,2002,0,0,1,"MOCH","U","04-LMT-007_2004","selected"
"5961",2004,"2004_SC","2004_SC_70129","SC","70129",17,"AT",22.60588235,21.5,47.8,"AT",2.352941176,12,5,"BI",6,0,0,0.529411765,1988,1106.4279527789,15,0,"EUST","0","04-LMT-008_2004","selected"
"5962",2004,"2004_SC","2004_SC_7097","SC","7097",11,"AT",22.69090909,14,45.2,"AT",2.181818182,7,4,"HE",0,0,0,1,1988,1177.76450104114,10,0,"AMKE","U","04-LMT-009_2004","selected"
"5963",2004,"2004_SC","2004_SC_7968","SC","7968",26,"AT",24.34615385,24.05,35.4,"AT",2.230769231,18,8,"BI",0,0,0,1,1988,1790.93850582879,20,0,"RNSA","3","04-LMT-010_2004","selected"
"5964",2004,"2004_SC","2004_SC_7968","SC","7968",26,"AT",24.34615385,24.05,35.4,"AT",2.230769231,18,8,"BI",0,0,0,1,1988,1790.93850582879,20,0,"TRES","4","04-LMT-011_2004","selected"
"5965",2004,"2004_SC","2004_SC_7810","SC","7810",16,"AT",26.1875,16,55.6,"AT",1.875,15,1,"BI",0,0,0,1,1988,1062.46128199261,20,0,"TRES","1","04-LMT-012_2004","selected"
"5966",2004,"2004_SC","2004_SC_7478","SC","7478",12,"PL",22.75,24,37.9,"PL",2.416666667,9,3,"BI",9,0,0,0.166666667,1988,1130.41126940828,10,0,"TRES","0","04-LMT-013_2004","selected"
"5967",2004,"2004_SC","2004_SC_7105","SC","7105",13,"AT",21.04615385,23.1,30.9,"AT",2.923076923,6,7,"BI",0,0,0,1,1988,528.109976392469,7,0,"TRES","0","04-LMT-014_2004","selected"
"5968",2004,"2004_SC","2004_SC_7103","SC","7103",16,"AT",27.13125,16.6,56.1,"AT",1.875,13,3,"BI",0,0,0,1,1988,556.516863494596,17,0,"NECI","U","04-LMT-015_2004","selected"
"5969",2004,"2004_TO","2004_TO_70717","TO","70717",25,"AT",25.824,27.4,38,"AT",1.6,23,2,"BI",3,0,0,0.8,2004,1583.18455807205,50,0,"RBNU","6","04-LMT-017_2004","selected"
"5970",2004,"2004_HH","2004_HH_7989","HH","7989",1,"AT",36,36,36,"AT",3,0,1,"BI",0,0,0,1,1985,94.860883134765,0,0,"NOFL","5","04-LMT-018_2004","selected"
"5971",2004,"2004_LT1","2004_LT1_70123","LT1","70123",3,"AT",29.03333333,32.1,33,"AT",2.666666667,2,1,"FS",0,0,0,1,2002,0,0,1,"RNSA","U","04-LMT-019_2004","selected"
"5972",2004,"2004_TO","2004_TO_7869","TO","7869",21,"AT",30.39047619,32.9,39.5,"AT",2.142857143,17,4,"BL",1,0,0,0.666666667,2004,1539.96535418358,75,0,"MOCH","U","04-LMT-020_2004","selected"
"5973",2004,"2004_RC","2004_RC_7032","RC","7032",7,"PL",35.44285714,36,45.4,"AT",2.714285714,5,2,"BI",4,0,0,0.142857143,2004,2281.88272000356,0,0,"NOFL","0","04-LMT-021_2004","selected"
"5974",2004,"2004_LT2","2004_LT2_7992","LT2","7992",19,"AT",29.56315789,31.4,48.4,"AT",1.263157895,17,2,"HE",0,0,0,0.578947368,1991,11.7740701583993,11.7740701583993,0,"RNSA","U","04-LMT-022_2004","selected"
"5975",2004,"2004_DE","2004_DE_7651","DE","7651",22,"FD",26.62727273,26.05,60.4,"FD",1.818181818,19,3,"HE",0,0,0,0.181818182,1988,226.438454501159,125,0,"MOCH","U","04-LMT-023_2004","selected"
"5976",2004,"2004_YYOFF","2004_YYOFF_7626","YYOFF","7626",28,"PL",22.775,21.25,41.4,"AT",2.714285714,12,16,"BI",7,0,0,0.25,2004,758.554721978242,20,0,"TAHU","U","04-LMT-024_2004","selected"
"5977",2004,"2004_LT1/LT2","2004_LT1/LT2_70719","LT1/LT2","70719",23,"AT",26.86956522,26.9,36.4,"AT",1.956521739,18,5,"FS",0,0,0,0.869565217,2002,0,0,1,"DOWO","U","04-LMT-025_2004","selected"
"5978",2004,"2004_MM","2004_MM_7873","MM","7873",1,"AT",21.9,21.9,21.9,"AT",3,0,1,"BI",0,0,0,1,2000,0,0,1,"ATTW","2","04-NK-001_2004","selected"
"5979",2004,"2004_LT1/LT2","2004_LT1/LT2_70132","LT1/LT2","70132",9,"AT",22.17777778,24.8,29.7,"AT",1.444444444,9,0,"HE",0,0,0,0.555555556,2002,0,0,0,"BUFF","U","04-NK-002_2004","selected"
"5980",2004,"2004_D1/D2","2004_D1/D2_70120","D1/D2","70120",7,"AT",40.71428571,41.9,64,"AT",1.714285714,7,0,"FS",0,0,0,1,2004,78.1188566708826,18,0,"PIWO","U","04-NK-003_2004","selected"
"5981",2004,"2004_FOOFF","2004_FOOFF_7801","FOOFF","7801",8,"AT",29.725,29.8,41.1,"AT",2,8,0,"FS",0,0,0,1,2001,0,0,1,"NOFL","U","04-NK-004_2004","selected"
"5982",2004,"2004_RC","2004_RC_7039","RC","7039",28,"AT",21.06785714,21.2,30.7,"AT",2.285714286,18,10,"BI",2,0,0,0.928571429,1987,1620.15143248574,20,0,"BUFF","U","04-NK-005_2004","selected"
"5983",2004,"2004_RC","2004_RC_7379","RC","7379",16,"AT",25.575,25.35,50.9,"PL",2.1875,12,4,"BI",6,0,0,0.625,1987,1580.67714622607,30,0,"BUFF","0","04-NK-006_2004","selected"
"5984",2004,"2004_RC","2004_RC_7032","RC","7032",7,"PL",35.44285714,36,45.4,"AT",2.714285714,5,2,"BI",4,0,0,0.142857143,2004,2281.88272000356,0,0,"NOFL","0","04-NK-007_2004","selected"
"5985",2004,"2004_RC","2004_RC_7030","RC","7030",8,"AT",32.7125,38.1,48.1,"PL",2.375,6,2,"BI",2,0,0,0.75,1987,1824.91494301021,15,0,"NOFL","0","04-NK-008_2004","selected"
"5986",2004,"2004_LT1","2004_LT1_70125","LT1","70125",3,"AT",31.76666667,31.7,38.5,"AT",1.666666667,3,0,"FS",0,0,0,0.666666667,2002,0,0,1,"HAWO","0","04-NK-009_2004","selected"
"5987",2004,"2004_LT2","2004_LT2_70131","LT2","70131",4,"AT",22.4,25.05,25.6,"AT",2,3,1,"BI",0,0,0,0.75,2002,0,0,0,"ATTW","0","04-NK-010_2004","selected"
"5988",2004,"2004_RP","2004_RP_7277","RP","7277",36,"PL",22.26388889,20.05,37.2,"PL",2.361111111,23,13,"BI",21,0,0,0.055555556,1988,722.850093394584,12,0,"EUST","U","04-NK-011_2004","selected"
"5989",2004,"2004_LT1/LT2","2004_LT1/LT2_7436","LT1/LT2","7436",39,"AT",26.07179487,26.3,35.3,"AT",1.641025641,35,4,"HE",0,0,0,0.794871795,2002,0,0,1,"RNSA","U","04-NK-012_2004","selected"
"5990",2004,"2004_YYOFF","2004_YYOFF_7615","YYOFF","7615",12,"PL",27.10833333,25.3,44.9,"AT",2.5,9,3,"BI",6,0,0,0.333333333,2004,736.358878634882,3,0,"MOBL","U","04-NK-013_2004","selected"
"5991",2004,"2004_FO","2004_FO_7820","FO","7820",8,"AT",24.475,24.35,28.8,"AT",2,5,3,"BT",0,0,0,1,2001,0,0,1,"RBNU","2","04-NK-014_2004","selected"
"5992",2004,"2004_RC","2004_RC_7044","RC","7044",33,"AT",21.8,21.1,35,"AT",2,24,9,"BI",4,0,0,0.636363636,1987,1849.00489543082,17,0,"RBNU","0","04-NK-015_2004","selected"
"5993",2004,"2004_SC","2004_SC_7867","SC","7867",18,"AT",18.62777778,15.25,32.5,"AT",2.444444444,12,6,"BI",0,0,0,1,1988,1682.66016452581,5,0,"NOFL","0","04-NK-016_2004","selected"
"5994",2004,"2004_SC","2004_SC_7656","SC","7656",5,"AT",16.66,15,21,"AT",1.8,4,1,"BI",0,0,0,0.8,2001,1908.63675193172,15,0,"MOCH","3","04-NK-017_2004","selected"
"5995",2004,"2004_FO","2004_FO_7536","FO","7536",21,"AT",24.28571429,24.4,34.6,"AT",2.285714286,16,5,"FS",0,0,0,0.952380952,2001,0,0,1,"RNSA","U","04-NK-018_2004","selected"
"5996",2004,"2004_FO","2004_FO_7567","FO","7567",16,"AT",27.175,28.35,45,"AT",2.125,14,2,"FS",0,0,0,0.9375,2001,30.5957061886369,0,0,"HAWO","0","04-NK-019_2004","selected"
"5997",2004,"2004_FO","2004_FO_7884","FO","7884",16,"AT",22.475,22.5,37.4,"PL",2.0625,14,2,"FS",1,0,0,0.875,2001,16.4640414346854,5,0,"MOCH","3","04-NK-020_2004","selected"
"5998",2004,"2004_FO","2004_FO_7427","FO","7427",4,"AT",17.35,16.05,24.1,"AT",2,3,1,"DM",0,0,0,1,2001,0,0,1,"MOCH","U","04-NK-021_2004","selected"
"5999",2004,"2004_7M","2004_7M_7815","7M","7815",31,"PL",23.03548387,22.1,37.9,"PL",1.935483871,21,10,"DM",4,0,0,0.193548387,1998,332.619192688614,75,0,"ATTW","1","04-NK-022_2004","selected"
"6000",2004,"2004_7M","2004_7M_7815","7M","7815",31,"PL",23.03548387,22.1,37.9,"PL",1.935483871,21,10,"DM",4,0,0,0.193548387,1998,332.619192688614,50,0,"MOCH","U","04-NK-023_2004","selected"
"6001",2004,"2004_7M","2004_7M_70705","7M","70705",44,"AT",24.07727273,23.75,43.2,"AT",1.613636364,35,9,"MD",0,0,1,0.704545455,1998,307.436112837779,307.436112837779,0,"MOCH","6","04-NK-024_2004","selected"
"6002",2004,"2004_D1","2004_D1_7865","D1","7865",21,"AT",18.81428571,15.3,59.3,"FD",1.238095238,20,1,"HE",0,0,0,0.80952381,1999,3.70269608798849,3.70269608798849,0,"RBNU","U","04-NK-026_2004","selected"
"6003",2004,"2004_D1","2004_D1_7854","D1","7854",5,"AT",29.46,30,36.5,"AT",2,4,1,"MD",0,0,0,0.8,1999,6.53666981117689,0,1,"HAWO","1","04-NK-027_2004","selected"
"6004",2004,"2004_D1","2004_D1_7908","D1","7908",12,"FD",23.88333333,24,34.7,"FD",1.166666667,11,1,"HE",0,0,0,0.083333333,1999,0,0,1,"RBNU","U","04-NK-028_2004","selected"
"6005",2004,"2004_D1/D2","2004_D1/D2_7944","D1/D2","7944",28,"SX",30.08571429,29.25,53.5,"SX",1.892857143,24,4,"BI",0,0,10,0.464285714,2001,4.39835540052828,4.39835540052828,0,"RBNU","U","04-NK-029_2004","selected"
"6006",2004,"2004_D1/D2","2004_D1/D2_70121","D1/D2","70121",12,"AT",23.4,24.9,36,"AT",1.916666667,9,3,"BI",0,0,0,1,2001,90.8487902768744,3,0,"HAWO","U","04-NK-030_2004","selected"
"6007",2004,"2004_D1/D2","2004_D1/D2_7728","D1/D2","7728",5,"AT",25.98,24,39.4,"AT",2.2,4,1,"BI",0,0,0,0.6,2004,211.581003182285,211.581003182285,0,"RNSA","U","04-NK-031_2004","selected"
"6008",2004,"2004_D1/D2","2004_D1/D2_7909","D1/D2","7909",1,"AT",21.4,21.4,21.4,"AT",4,0,1,"BT",0,0,0,1,1999,197.091862822196,0,0,"NOFL","U","04-NK-032_2004","selected"
"6009",2004,"2004_D1/D2","2004_D1/D2_70711","D1/D2","70711",7,"AT",25.92857143,24.3,35.7,"AT",2.714285714,4,3,"BI",1,0,0,0.571428571,1999,196.380978900589,15,0,"RBNU","U","04-NK-033_2004","selected"
"6010",2004,"2004_D1/D2","2004_D1/D2_70711","D1/D2","70711",7,"AT",25.92857143,24.3,35.7,"AT",2.714285714,4,3,"BI",1,0,0,0.571428571,1999,196.380978900589,15,0,"BUFF","U","04-NK-034_2004","selected"
"6011",2004,"2004_CT","2004_CT_7823","CT","7823",31,"AT",33.60322581,33.7,48.2,"AT",1.612903226,30,1,"FS",0,0,0,1,2001,14.0904274888772,14.0904274888772,0,"RNSA","U","04-NK-035_2004","selected"
"6012",2004,"2004_CT","2004_CT_7447","CT","7447",26,"AT",33.01153846,33.05,44,"AT",2,20,6,"FS",0,0,0,0.961538462,2001,7.39500756005536,7.39500756005536,0,"RNSA","U","04-NK-036_2004","selected"
"6013",2004,"2004_SHCC","2004_SHCC_7255","SHCC","7255",1,"AT",32.2,32.2,32.2,"AT",2,1,0,"BI",0,0,0,1,1998,0,0,1,"MOCH","U","04-NK-037_2004","selected"
"6014",2004,"2004_MM","2004_MM_7569","MM","7569",15,"AT",25.08,24.6,38,"AT",2.133333333,13,2,"FO",1,0,0,0.666666667,2001,19.5862613739279,19.5862613739279,0,"BCCH","U","04-NK-038_2004","selected"
"6015",2004,"2004_KN","2004_KN_7461","KN","7461",11,"AT",27.57272727,26.7,46.8,"SX",2.454545455,6,5,"BI",0,0,1,0.454545455,2001,62.8011667930135,0,0,"TRES","U","04-NK-039_2004","selected"
"6016",2004,"2004_KN","2004_KN_7540","KN","7540",12,"AT",21.33333333,20.35,35.8,"AT",1.75,11,1,"FS",0,0,1,0.916666667,2001,0,0,1,"MOCH","U","04-NK-040_2004","selected"
"6017",2004,"2004_KN","2004_KN_7851","KN","7851",5,"AT",31.4,28.5,38.4,"AT",1.8,5,0,"MD",0,0,0,1,2001,0,0,1,"RNSA","U","04-NK-041_2004","selected"
"6018",2004,"2004_KN","2004_KN_7228","KN","7228",6,"AT",26.38333333,28.2,33.7,"AT",2.333333333,4,2,"FI",0,0,0,0.833333333,2001,0,0,1,"RBNU","U","04-NK-042_2004","selected"
"6019",2004,"2004_MM","2004_MM_7568","MM","7568",19,"AT",19.07894737,18.5,25.5,"AT",1.421052632,17,2,"HE",0,0,0,0.842105263,2001,0,0,0,"ATTW","U","04-NK-043_2004","selected"
"6020",2004,"2004_D1/D2","2004_D1/D2_7775","D1/D2","7775",14,"AT",19.20714286,16.4,32.5,"AT",2.428571429,9,5,"BI",0,0,0,1,2001,79.1094924882059,15,0,"RBNU","U","04-NK-044_2004","selected"
"6021",2004,"2004_D1/D2","2004_D1/D2_7895","D1/D2","7895",13,"AT",20.43076923,17.7,34.1,"AT",2.384615385,7,6,"BI",0,0,0,1,2001,73.4019180606956,0,0,"MOCH","U","04-NK-045_2004","selected"
"6022",2004,"2004_D1/D2","2004_D1/D2_7221","D1/D2","7221",9,"AT",25.27777778,26.2,33.6,"AT",1.555555556,9,0,"BI",0,0,0,0.777777778,2004,107.570336361448,107.570336361448,0,"TRES","0","04-NK-046_2004","selected"
"6023",2004,"2004_SHCC","2004_SHCC_7501","SHCC","7501",14,"AT",33.77857143,32.55,53.7,"AT",1.857142857,12,2,"FS",0,0,1,0.714285714,1998,15.5406728675607,15,1,"MOCH","U","04-NK-047_2004","selected"
"6024",2004,"2004_MM","2004_MM_7915","MM","7915",1,"SX",30.1,30.1,30.1,"SX",4,0,1,"BT",0,0,0,0,2000,0,0,1,"TRES","0","04-NK-048_2004","selected"
"6025",2004,"2004_MM","2004_MM_70524","MM","70524",14,"AT",29.31428571,27.95,55.4,"PL",1.857142857,11,3,"MD",0,0,0,0.785714286,2000,17.0988946396723,0,1,"BUFF","U","04-NK-049_2004","selected"
"6026",2004,"2004_SHAC","2004_SHAC_70105","SHAC","70105",25,"PL",22.82,23,45.6,"SX",2,16,9,"BI",5,0,0,0.08,1998,8.77791964604388,8.77791964604388,0,"ATTW","U","04-NK-050_2004","selected"
"6027",2004,"2004_FO","2004_FO_7887","FO","7887",9,"AT",22.88888889,18.9,46.9,"AT",2.222222222,6,3,"FS",1,0,0,0.777777778,2001,9.56785467333128,0,1,"RBNU","U","04-NK-051_2004","selected"
"6028",2004,"2004_SC","2004_SC_7083","SC","7083",5,"AT",38.86,39,42.7,"AT",2.2,4,1,"BI",0,0,0,1,2001,1839.25906798541,0,0,"RNSA","U","04-NK-052_2004","selected"
"6029",2004,"2004_SHAC","2004_SHAC_70107","SHAC","70107",28,"AT",23.24642857,22.3,36.1,"AT",2.071428571,21,7,"FS",0,0,0,0.714285714,1998,16.8695258841254,15,1,"RNSA","U","04-NK-053_2004","selected"
"6030",2004,"2004_MC","2004_MC_7897","MC","7897",32,"PL",21.36875,21.35,33.6,"PL",1.84375,23,9,"BI",5,0,0,0.25,2002,316.244694502013,300,1,"ATTW","4","04-NK-054_2004","selected"
"6031",2004,"2004_7M","2004_7M_7815","7M","7815",31,"PL",23.03548387,22.1,37.9,"PL",1.935483871,21,10,"DM",4,0,0,0.193548387,1998,332.619192688614,50,0,"RBNU","U","04-NK-055_2004","selected"
"6032",2004,"2004_7M","2004_7M_70706","7M","70706",25,"AT",27.264,28,41.4,"AT",1.92,20,5,"FS",0,0,0,0.84,1998,325.524158662957,200,0,"RBNU","U","04-NK-056_2004","selected"
"6033",2004,"2004_7M","2004_7M_70111","7M","70111",12,"AT",33.30833333,32.6,51,"AT",1.916666667,8,4,"HE",0,0,1,0.916666667,2000,401.001445382967,100,0,"RNSA","U","04-NK-057_2004","selected"
"6034",2004,"2004_SHAC","2004_SHAC_70110","SHAC","70110",10,"AT",26.9,28.25,39.1,"AT",2.2,5,5,"BI",0,0,0,0.8,1998,7.26934701297999,7.26934701297999,0,"DOWO","2","04-NK-058_2004","selected"
"6035",2004,"2004_7M","2004_7M_7751","7M","7751",23,"AT",27.72173913,25.5,43.8,"PL",2,18,5,"BI",0,0,0,0.695652174,1998,295.240003643046,295.240003643046,0,"TAHU","U","04-NK-059_2004","selected"
"6036",2004,"2004_CT","2004_CT_70404","CT","70404",32,"AT",22.128125,21.85,37.9,"PL",1.8125,27,5,"BI",5,0,0,0.65625,2001,2.10302908868284,2.10302908868284,0,"BCCH","U","04-NK-060_2004","selected"
"6037",2004,"2004_CT","2004_CT_70116","CT","70116",46,"AT",24.70869565,25.25,39.9,"SX",1.565217391,40,6,"HE",0,0,1,0.739130435,2001,0,0,0,"RNSA","U","04-NK-061_2004","selected"
"6038",2004,"2004_SHAC","2004_SHAC_7534","SHAC","7534",15,"AT",30.23333333,32.3,62.1,"SX",1.533333333,15,0,"HE",0,0,1,0.666666667,1998,23.1547591371426,10,1,"TRES","U","04-NK-062_2004","selected"
"6039",2004,"2004_KN","2004_KN_7852","KN","7852",4,"AT",21.95,21.05,32.6,"AT",2,3,1,"BL",0,0,0,0.75,2001,0,0,1,"RNSA","U","04-NK-063_2004","selected"
"6040",2004,"2004_KN","2004_KN_7539","KN","7539",7,"AT",34.4,35.5,43.1,"AT",1.857142857,7,0,"FS",0,0,0,1,2001,0,0,1,"NOFL","U","04-NK-065_2004","selected"
"6041",2004,"2004_KN","2004_KN_7853","KN","7853",3,"AT",24.73333333,28.5,32.6,"AT",2.333333333,2,1,"BI",0,0,0,1,2001,0,0,1,"TAHU","U","04-NK-066_2004","selected"
"6042",2004,"2004_CT","2004_CT_70115","CT","70115",6,"SX",24.06666667,22.2,42,"AT",2.5,3,3,"BT",0,0,0,0.5,2001,0,0,1,"NOFL","U","04-NK-067_2004","selected"
"6043",2004,"2004_MM","2004_MM_7570","MM","7570",6,"AT",28.95,31.75,38.7,"AT",2.166666667,4,2,"BI",0,0,0,0.666666667,2001,0,0,1,"TRES","U","04-NK-068_2004","selected"
"6044",2004,"2004_MM","2004_MM_7882","MM","7882",17,"AT",22.17647059,22.4,34.2,"AT",1.647058824,14,3,"HE",0,0,0,1,2000,94.063242506453,94.063242506453,0,"RBNU","0","04-NK-069_2004","selected"
"6045",2004,"2004_D1/D2","2004_D1/D2_7729","D1/D2","7729",7,"AT",22.2,22.4,26.7,"PL",2.142857143,4,3,"BI",0,0,0,0.857142857,2004,26.5952551496919,8,0,"TRES","U","04-NK-070_2004","selected"
"6046",2004,"2004_MM","2004_MM_7861","MM","7861",5,"AT",27.44,29.6,33.6,"AT",2,4,1,"FO",0,0,0,0.8,2001,0,0,1,"TRES","U","04-NK-071_2004","selected"
"6047",2004,"2004_FO","2004_FO_70114","FO","70114",12,"AT",23.575,25.1,29.4,"AT",2,10,2,"FS",0,0,0,0.833333333,2001,0,0,1,"ATTW","3","04-NK-072_2004","selected"
"6048",2004,"2004_SC","2004_SC_7106","SC","7106",9,"AT",21.17777778,21.8,31.7,"AT",1.555555556,9,0,"HE",0,0,0,1,1988,586.695550936808,5,0,"NOFL","8","04-PAR-001_2004","selected"
"6049",2004,"2004_SC","2004_SC_7090","SC","7090",24,"AT",16.1125,13.45,51.2,"AT",2,22,2,"BI",0,0,0,1,1988,2336.82937442312,4,0,"NOFL","0","04-PAR-002_2004","selected"
"6050",2004,"2004_RC","2004_RC_7037","RC","7037",4,"AT",33.45,32.6,44.7,"AT",2,4,0,"BI",1,0,0,0.75,2004,2222.25497056544,15,0,"MOBL","0","04-PAR-003_2004","selected"
"6051",2004,"2004_SC","2004_SC_7169","SC","7169",38,"AT",21.32631579,18.6,34.7,"AT",1.789473684,31,7,"HE",0,0,0,1,1988,1776.80373187785,20,0,"NSWO","U","04-PAR-004_2004","selected"
"6052",2004,"2004_YY","2004_YY_7972","YY","7972",21,"SX",30.8047619,29.7,53.5,"FD",1.761904762,18,3,"HE",0,1,2,0.142857143,2004,1583.12723765824,150,0,"RBNU","1","04-PAR-005_2004","selected"
"6053",2004,"2004_SD","2004_SD_7389","SD","7389",37,"AT",20.87027027,20.2,37.3,"FD",2.108108108,27,10,"BI",0,1,0,0.810810811,1985,734.249374441818,65,0,"TRES","U","04-PAR-006_2004","selected"
"6054",2004,"2004_SD","2004_SD_7579","SD","7579",34,"AT",20.25294118,19.75,37.3,"FD",1.882352941,25,9,"BI",0,1,0,0.941176471,1985,747.536159591539,45,0,"RBNU","1","04-PAR-007_2004","selected"
"6055",2004,"2004_SD","2004_SD_7119","SD","7119",27,"AT",20.07037037,18.5,44.4,"AT",1.888888889,23,4,"BI",2,0,0,0.92,1985,458.859082789511,5,0,"NOFL","5","04-PAR-008_2004","selected"
